2023-08-09T10:51:30.240+00:00	2888,571	3000,000	Some(-111.42900000000009)	Some(12)
2023-08-09T10:51:37.275+00:00	3225,698	3000,000	Some(225.69799999999987)	Some(7)
2023-08-09T10:52:58.164+00:00	2732,984	3000,000	Some(-267.0160000000001)	Some(80)
2023-08-09T10:53:04.193+00:00	3675,308	3000,000	Some(675.308)	Some(6)
2023-08-09T10:53:22.278+00:00	2938,007	3000,000	Some(-61.99299999999994)	Some(18)
2023-08-09T10:53:23.284+00:00	3393,936	3000,000	Some(393.93600000000015)	Some(1)
2023-08-09T10:53:25.294+00:00	2301,141	3000,000	Some(-698.8589999999999)	Some(2)
2023-08-09T10:53:50.413+00:00	3613,235	3000,000	Some(613.2350000000001)	Some(25)
2023-08-09T10:54:04.480+00:00	2642,597	3000,000	Some(-357.4029999999998)	Some(14)
2023-08-09T10:54:08.497+00:00	3250,643	3000,000	Some(250.64300000000003)	Some(4)
2023-08-09T10:55:53.499+00:00	2229,304	3000,000	Some(-770.6959999999999)	Some(105)
2023-08-09T10:57:33.475+00:00	4693,828	3000,000	Some(1693.8280000000004)	Some(99)
2023-08-09T10:57:51.059+00:00	2497,254	3000,000	Some(-502.7460000000001)	Some(17)
2023-08-09T10:58:12.163+00:00	3251,452	3000,000	Some(251.45200000000023)	Some(21)
2023-08-09T10:58:13.168+00:00	2180,337	3000,000	Some(-819.663)	Some(1)
2023-08-09T10:58:18.193+00:00	4243,119	3000,000	Some(1243.1189999999997)	Some(5)
2023-08-09T10:58:53.358+00:00	2816,008	3000,000	Some(-183.99199999999973)	Some(35)
2023-08-09T11:01:14.096+00:00	3873,457	3000,000	Some(873.4569999999999)	Some(140)
2023-08-09T11:01:37.207+00:00	2888,427	3000,000	Some(-111.57299999999987)	Some(23)
2023-08-09T11:01:40.220+00:00	3515,635	3000,000	Some(515.6350000000002)	Some(3)
2023-08-09T11:01:48.257+00:00	2942,596	3000,000	Some(-57.403999999999996)	Some(8)
2023-08-09T11:01:56.298+00:00	3179,131	3000,000	Some(179.13099999999986)	Some(8)
2023-08-09T11:01:57.303+00:00	2217,752	3000,000	Some(-782.248)	Some(1)
2023-08-09T11:03:54.356+00:00	5255,627	3000,000	Some(2255.6270000000004)	Some(117)
2023-08-09T11:04:21.484+00:00	1817,582	3000,000	Some(-1182.418)	Some(27)
2023-08-09T11:04:26.008+00:00	3500,505	3000,000	Some(500.5050000000001)	Some(4)
2023-08-09T11:04:58.184+00:00	2996,534	3000,000	Some(-3.4659999999998945)	Some(32)
2023-08-09T11:05:05.216+00:00	3172,424	3000,000	Some(172.42399999999998)	Some(7)
2023-08-09T11:07:42.482+00:00	2559,124	3000,000	Some(-440.87599999999975)	Some(157)
2023-08-09T11:07:44.491+00:00	3931,016	3000,000	Some(931.0160000000001)	Some(2)
2023-08-09T11:08:07.098+00:00	2573,328	3000,000	Some(-426.672)	Some(22)
2023-08-09T11:08:09.107+00:00	3119,667	3000,000	Some(119.66699999999992)	Some(2)
2023-08-09T11:08:17.144+00:00	2153,518	3000,000	Some(-846.482)	Some(8)
2023-08-09T11:16:47.088+00:00	4296,118	3000,000	Some(1296.1180000000004)	Some(509)
2023-08-09T11:19:19.313+00:00	925,019	3000,000	Some(-2074.9809999999998)	Some(152)
2023-08-09T11:20:08.043+00:00	4186,296	3000,000	Some(1186.2960000000003)	Some(48)
2023-08-09T11:20:29.145+00:00	2756,763	3000,000	Some(-243.23700000000008)	Some(21)
2023-08-09T11:22:41.284+00:00	3983,768	3000,000	Some(983.768)	Some(132)
2023-08-09T11:22:56.356+00:00	2992,489	3000,000	Some(-7.510999999999967)	Some(15)
2023-08-09T11:23:03.389+00:00	3158,609	3000,000	Some(158.60899999999992)	Some(7)
2023-08-09T11:24:59.443+00:00	2048,052	3000,000	Some(-951.9479999999999)	Some(116)
2023-08-09T11:25:05.474+00:00	3184,906	3000,000	Some(184.90599999999995)	Some(6)
2023-08-09T11:25:06.479+00:00	2782,067	3000,000	Some(-217.933)	Some(1)
2023-08-09T11:25:15.019+00:00	4756,613	3000,000	Some(1756.6130000000003)	Some(8)
2023-08-09T11:25:23.058+00:00	2556,337	3000,000	Some(-443.663)	Some(8)
2023-08-09T11:25:27.076+00:00	4383,520	3000,000	Some(1383.5200000000004)	Some(4)
2023-08-09T11:27:16.094+00:00	2399,302	3000,000	Some(-600.6979999999999)	Some(109)
2023-08-09T11:27:21.118+00:00	4252,544	3000,000	Some(1252.5439999999999)	Some(5)
2023-08-09T11:27:35.183+00:00	2275,291	3000,000	Some(-724.7089999999998)	Some(14)
2023-08-09T11:27:44.228+00:00	3414,160	3000,000	Some(414.15999999999985)	Some(9)
2023-08-09T11:27:46.236+00:00	2708,850	3000,000	Some(-291.1500000000001)	Some(2)
2023-08-09T11:28:13.386+00:00	3178,029	3000,000	Some(178.029)	Some(27)
2023-08-09T11:28:46.039+00:00	2028,770	3000,000	Some(-971.23)	Some(32)
2023-08-09T11:28:59.101+00:00	3293,810	3000,000	Some(293.80999999999995)	Some(13)
2023-08-09T11:29:05.132+00:00	2314,187	3000,000	Some(-685.8130000000001)	Some(6)
2023-08-09T11:30:05.421+00:00	5866,441	3000,000	Some(2866.441)	Some(60)
2023-08-09T11:30:15.471+00:00	2010,719	3000,000	Some(-989.281)	Some(10)
2023-08-09T11:30:38.085+00:00	4271,823	3000,000	Some(1271.8230000000003)	Some(22)
2023-08-09T11:31:02.199+00:00	2880,145	3000,000	Some(-119.85500000000002)	Some(24)
2023-08-09T11:31:05.213+00:00	3617,686	3000,000	Some(617.6860000000001)	Some(3)
2023-08-09T11:32:38.202+00:00	1767,355	3000,000	Some(-1232.645)	Some(92)
2023-08-09T11:36:57.028+00:00	3059,502	3000,000	Some(59.50199999999995)	Some(258)
2023-08-09T11:37:55.312+00:00	2936,386	3000,000	Some(-63.61400000000003)	Some(58)
2023-08-09T11:45:46.194+00:00	3367,728	3000,000	Some(367.72800000000007)	Some(470)
2023-08-09T11:45:48.205+00:00	2262,148	3000,000	Some(-737.8519999999999)	Some(2)
2023-08-09T11:46:30.408+00:00	3174,841	3000,000	Some(174.8409999999999)	Some(42)
2023-08-09T11:46:37.442+00:00	2826,581	3000,000	Some(-173.41899999999987)	Some(7)
2023-08-09T11:46:39.451+00:00	3039,952	3000,000	Some(39.952000000000226)	Some(2)
2023-08-09T11:47:06.080+00:00	2821,824	3000,000	Some(-178.17599999999993)	Some(26)
2023-08-09T11:47:15.124+00:00	3039,520	3000,000	Some(39.51999999999998)	Some(9)
2023-08-09T11:47:21.155+00:00	2990,358	3000,000	Some(-9.641999999999825)	Some(6)
2023-08-09T11:47:24.170+00:00	3370,567	3000,000	Some(370.567)	Some(3)
2023-08-09T11:56:25.332+00:00	2660,119	3000,000	Some(-339.88099999999986)	Some(541)
2023-08-09T11:56:31.358+00:00	3271,125	3000,000	Some(271.125)	Some(6)
2023-08-09T11:56:46.431+00:00	2957,388	3000,000	Some(-42.61200000000008)	Some(15)
2023-08-09T12:01:45.358+00:00	3225,703	3000,000	Some(225.70299999999997)	Some(298)
2023-08-09T12:01:54.403+00:00	2618,349	3000,000	Some(-381.65099999999984)	Some(9)
2023-08-09T12:02:06.459+00:00	3041,545	3000,000	Some(41.54500000000007)	Some(12)
2023-08-09T12:02:07.464+00:00	2705,653	3000,000	Some(-294.34699999999975)	Some(1)
2023-08-09T12:02:41.124+00:00	3096,448	3000,000	Some(96.44799999999987)	Some(33)
2023-08-09T12:03:37.397+00:00	2868,394	3000,000	Some(-131.60599999999977)	Some(56)
2023-08-09T12:08:20.077+00:00	3181,278	3000,000	Some(181.27800000000025)	Some(282)
2023-08-09T12:08:52.497+00:00	3026,806	3000,000	Some(26.80600000000004)	Some(32)
2023-08-09T12:09:26.165+00:00	3078,197	3000,000	Some(78.19700000000012)	Some(33)
2023-08-09T12:14:24.238+00:00	2939,237	3000,000	Some(-60.76299999999992)	Some(298)
2023-08-09T12:14:25.242+00:00	3076,450	3000,000	Some(76.45000000000027)	Some(1)
2023-08-09T12:14:26.246+00:00	2912,419	3000,000	Some(-87.58100000000013)	Some(1)
2023-08-09T12:14:59.406+00:00	3364,755	3000,000	Some(364.7550000000001)	Some(33)
2023-08-09T12:15:05.433+00:00	2516,972	3000,000	Some(-483.0279999999998)	Some(6)
2023-08-09T12:16:18.281+00:00	3111,843	3000,000	Some(111.84299999999985)	Some(72)
2023-08-09T12:16:29.335+00:00	2468,592	3000,000	Some(-531.4079999999999)	Some(11)
2023-08-09T12:17:49.215+00:00	3043,532	3000,000	Some(43.53200000000015)	Some(79)
2023-08-09T12:18:02.281+00:00	2918,829	3000,000	Some(-81.17099999999982)	Some(13)
2023-08-09T12:18:43.476+00:00	3056,322	3000,000	Some(56.322000000000116)	Some(41)
2023-08-09T12:19:02.068+00:00	3018,557	3000,000	Some(18.557000000000244)	Some(18)
2023-08-09T12:19:08.094+00:00	3124,888	3000,000	Some(124.88799999999992)	Some(6)
2023-08-09T12:19:26.177+00:00	2979,065	3000,000	Some(-20.934999999999945)	Some(18)
2023-08-09T12:19:31.202+00:00	3043,611	3000,000	Some(43.610999999999876)	Some(5)
2023-08-09T12:23:10.385+00:00	2667,406	3000,000	Some(-332.59400000000005)	Some(219)
2023-08-09T12:23:11.390+00:00	5270,102	3000,000	Some(2270.102)	Some(1)
2023-08-09T12:28:30.395+00:00	2061,098	3000,000	Some(-938.902)	Some(319)
2023-08-09T12:28:33.410+00:00	3084,266	3000,000	Some(84.26600000000008)	Some(3)
2023-08-09T12:30:01.339+00:00	2921,045	3000,000	Some(-78.95499999999993)	Some(87)
2023-08-09T12:30:05.352+00:00	3091,912	3000,000	Some(91.91200000000026)	Some(4)
2023-08-09T12:30:08.366+00:00	2749,503	3000,000	Some(-250.49699999999984)	Some(3)
2023-08-09T12:31:19.199+00:00	4265,603	3000,000	Some(1265.603)	Some(70)
2023-08-09T12:31:34.272+00:00	2225,023	3000,000	Some(-774.9769999999999)	Some(15)
2023-08-09T12:31:36.280+00:00	3239,879	3000,000	Some(239.8789999999999)	Some(2)
2023-08-09T12:32:08.446+00:00	2397,718	3000,000	Some(-602.2820000000002)	Some(32)
2023-08-09T12:32:20.001+00:00	4759,547	3000,000	Some(1759.5470000000005)	Some(11)
2023-08-09T12:32:34.066+00:00	2697,514	3000,000	Some(-302.4859999999999)	Some(14)
2023-08-09T12:32:43.111+00:00	3202,925	3000,000	Some(202.92500000000018)	Some(9)
2023-08-09T12:32:44.116+00:00	2708,088	3000,000	Some(-291.9119999999998)	Some(1)
2023-08-09T12:32:45.121+00:00	3582,275	3000,000	Some(582.2750000000001)	Some(1)
2023-08-09T12:33:48.426+00:00	2683,416	3000,000	Some(-316.58399999999983)	Some(63)
2023-08-09T12:37:42.284+00:00	3326,970	3000,000	Some(326.97000000000025)	Some(233)
2023-08-09T12:42:48.241+00:00	2597,684	3000,000	Some(-402.3159999999998)	Some(305)
2023-08-09T12:42:49.246+00:00	4701,497	3000,000	Some(1701.4970000000003)	Some(1)
2023-08-09T12:48:02.243+00:00	2193,766	3000,000	Some(-806.2339999999999)	Some(312)
2023-08-09T12:48:03.246+00:00	4306,419	3000,000	Some(1306.4189999999999)	Some(1)
2023-08-09T12:59:01.399+00:00	2472,098	3000,000	Some(-527.902)	Some(658)
2023-08-09T12:59:05.412+00:00	3866,975	3000,000	Some(866.9749999999999)	Some(4)
2023-08-09T13:01:42.226+00:00	3012,026	3000,000	Some(12.02599999999984)	Some(156)
2023-08-09T13:01:45.240+00:00	3395,018	3000,000	Some(395.01800000000003)	Some(3)
2023-08-09T13:01:56.293+00:00	968,537	3000,000	Some(-2031.463)	Some(11)
2023-08-09T13:02:11.366+00:00	3472,993	3000,000	Some(472.99299999999994)	Some(15)
2023-08-09T13:02:12.373+00:00	2448,351	3000,000	Some(-551.6489999999999)	Some(1)
2023-08-09T13:02:15.386+00:00	3736,936	3000,000	Some(736.9360000000001)	Some(3)
2023-08-09T13:02:21.415+00:00	837,990	3000,000	Some(-2162.01)	Some(6)
2023-08-09T13:12:50.438+00:00	3047,369	3000,000	Some(47.36900000000014)	Some(629)
2023-08-09T13:18:16.489+00:00	2310,196	3000,000	Some(-689.8040000000001)	Some(326)
2023-08-09T13:18:32.058+00:00	3049,812	3000,000	Some(49.8119999999999)	Some(15)
2023-08-09T13:19:06.220+00:00	2055,437	3000,000	Some(-944.5630000000001)	Some(34)
2023-08-09T13:24:01.155+00:00	3240,479	3000,000	Some(240.47900000000027)	Some(294)
2023-08-09T13:25:53.185+00:00	1409,604	3000,000	Some(-1590.396)	Some(112)
2023-08-09T13:28:46.013+00:00	3456,128	3000,000	Some(456.12800000000016)	Some(172)
2023-08-09T13:38:24.014+00:00	2604,768	3000,000	Some(-395.23199999999997)	Some(578)
2023-08-09T13:38:26.023+00:00	4305,247	3000,000	Some(1305.2470000000003)	Some(2)
2023-08-09T13:48:52.486+00:00	2963,600	3000,000	Some(-36.40000000000009)	Some(626)
2023-08-09T13:48:55.499+00:00	3148,800	3000,000	Some(148.80000000000018)	Some(3)
2023-08-09T13:49:07.054+00:00	3017,483	3000,000	Some(17.483000000000175)	Some(11)
2023-08-09T13:49:16.097+00:00	3737,206	3000,000	Some(737.2060000000001)	Some(9)
2023-08-09T14:06:51.246+00:00	2459,829	3000,000	Some(-540.1709999999998)	Some(1055)
2023-08-09T14:07:16.371+00:00	3488,030	3000,000	Some(488.0300000000002)	Some(25)
2023-08-09T14:07:18.381+00:00	2843,093	3000,000	Some(-156.90700000000015)	Some(2)
2023-08-09T14:07:45.005+00:00	3766,077	3000,000	Some(766.0770000000002)	Some(26)
2023-08-09T14:08:08.126+00:00	2465,157	3000,000	Some(-534.8429999999998)	Some(23)
2023-08-09T14:09:23.480+00:00	3335,721	3000,000	Some(335.721)	Some(75)
2023-08-09T14:09:26.495+00:00	1895,170	3000,000	Some(-1104.83)	Some(3)
2023-08-09T14:09:27.499+00:00	4704,973	3000,000	Some(1704.973)	Some(1)
2023-08-09T14:10:39.353+00:00	2109,707	3000,000	Some(-890.2930000000001)	Some(71)
2023-08-09T14:12:08.283+00:00	3393,568	3000,000	Some(393.5680000000002)	Some(88)
2023-08-09T14:14:34.481+00:00	1237,820	3000,000	Some(-1762.18)	Some(146)
2023-08-09T14:15:08.145+00:00	3239,613	3000,000	Some(239.61300000000028)	Some(33)
2023-08-09T14:15:18.190+00:00	2792,068	3000,000	Some(-207.9319999999998)	Some(10)
2023-08-09T14:15:21.205+00:00	3242,783	3000,000	Some(242.7829999999999)	Some(3)
2023-08-09T14:15:37.282+00:00	2821,907	3000,000	Some(-178.09299999999985)	Some(16)
2023-08-09T14:15:38.287+00:00	4901,616	3000,000	Some(1901.616)	Some(1)
2023-08-09T14:21:51.303+00:00	2290,579	3000,000	Some(-709.4209999999998)	Some(373)
2023-08-09T14:21:52.308+00:00	3938,613	3000,000	Some(938.6130000000003)	Some(1)
2023-08-09T14:28:01.086+00:00	1363,654	3000,000	Some(-1636.346)	Some(368)
2023-08-09T14:28:03.089+00:00	3564,793	3000,000	Some(564.7930000000001)	Some(2)
2023-08-09T14:34:13.356+00:00	2957,273	3000,000	Some(-42.72699999999986)	Some(370)
2023-08-09T14:34:14.361+00:00	3711,242	3000,000	Some(711.2420000000002)	Some(1)
2023-08-09T14:34:15.366+00:00	2926,074	3000,000	Some(-73.92599999999993)	Some(1)
2023-08-09T14:34:16.371+00:00	3695,955	3000,000	Some(695.9549999999999)	Some(1)
2023-08-09T14:40:17.117+00:00	2818,679	3000,000	Some(-181.3209999999999)	Some(360)
2023-08-09T14:40:19.127+00:00	3502,711	3000,000	Some(502.71100000000024)	Some(2)
2023-08-09T14:40:26.162+00:00	1336,932	3000,000	Some(-1663.068)	Some(7)
2023-08-09T14:40:28.171+00:00	3434,577	3000,000	Some(434.5770000000002)	Some(2)
2023-08-09T14:40:45.253+00:00	2768,720	3000,000	Some(-231.27999999999975)	Some(17)
2023-08-09T14:41:04.347+00:00	3031,092	3000,000	Some(31.0920000000001)	Some(19)
2023-08-09T14:46:01.264+00:00	3021,360	3000,000	Some(21.360000000000127)	Some(296)
2023-08-09T14:46:21.358+00:00	3030,240	3000,000	Some(30.240000000000236)	Some(20)
2023-08-09T14:46:38.442+00:00	2250,124	3000,000	Some(-749.8759999999997)	Some(17)
2023-08-09T14:46:41.456+00:00	3377,254	3000,000	Some(377.2539999999999)	Some(3)
2023-08-09T14:48:31.491+00:00	2953,949	3000,000	Some(-46.05099999999993)	Some(110)
2023-08-09T14:49:39.309+00:00	3059,889	3000,000	Some(59.889000000000124)	Some(67)
2023-08-09T14:50:02.423+00:00	3024,822	3000,000	Some(24.822000000000116)	Some(23)
2023-08-09T14:50:03.426+00:00	3030,551	3000,000	Some(30.55099999999993)	Some(1)
2023-08-09T14:50:04.431+00:00	2965,251	3000,000	Some(-34.748999999999796)	Some(1)
2023-08-09T14:50:16.227+00:00	3036,754	3000,000	Some(36.753999999999905)	Some(11)
2023-08-09T14:50:37.332+00:00	2792,617	3000,000	Some(-207.3829999999998)	Some(21)
2023-08-09T14:57:56.426+00:00	3217,630	3000,000	Some(217.6300000000001)	Some(439)
2023-08-09T14:59:02.235+00:00	2098,173	3000,000	Some(-901.8269999999998)	Some(65)
2023-08-09T14:59:05.247+00:00	3600,618	3000,000	Some(600.6179999999999)	Some(3)
2023-08-09T15:02:35.249+00:00	2215,660	3000,000	Some(-784.3400000000001)	Some(210)
2023-08-09T15:02:36.253+00:00	3159,874	3000,000	Some(159.87400000000025)	Some(1)
2023-08-09T15:02:55.350+00:00	2940,004	3000,000	Some(-59.996000000000095)	Some(19)
2023-08-09T15:03:52.124+00:00	3037,843	3000,000	Some(37.84299999999985)	Some(56)
2023-08-09T15:05:14.012+00:00	1899,456	3000,000	Some(-1100.5439999999999)	Some(81)
2023-08-09T15:05:15.017+00:00	3190,227	3000,000	Some(190.22699999999986)	Some(1)
2023-08-09T15:07:12.087+00:00	3019,068	3000,000	Some(19.06800000000021)	Some(117)
2023-08-09T15:09:11.155+00:00	3031,927	3000,000	Some(31.927000000000135)	Some(119)
2023-08-09T15:09:13.165+00:00	3020,310	3000,000	Some(20.309999999999945)	Some(2)
2023-08-09T15:09:21.204+00:00	3038,964	3000,000	Some(38.96399999999994)	Some(8)
2023-08-09T15:09:22.209+00:00	2986,047	3000,000	Some(-13.952999999999975)	Some(1)
2023-08-09T15:10:07.431+00:00	3034,518	3000,000	Some(34.51800000000003)	Some(45)
2023-08-09T15:10:08.435+00:00	3020,667	3000,000	Some(20.666999999999916)	Some(1)
2023-08-09T15:10:09.439+00:00	3057,272	3000,000	Some(57.271999999999935)	Some(1)
2023-08-09T15:10:39.080+00:00	3011,781	3000,000	Some(11.780999999999949)	Some(29)
2023-08-09T15:11:14.252+00:00	3037,203	3000,000	Some(37.202999999999975)	Some(35)
2023-08-09T15:11:15.256+00:00	2960,338	3000,000	Some(-39.66199999999981)	Some(1)
2023-08-09T15:11:48.415+00:00	3034,536	3000,000	Some(34.53600000000006)	Some(33)
2023-08-09T15:11:52.434+00:00	3026,640	3000,000	Some(26.639999999999873)	Some(4)
2023-08-09T15:12:47.451+00:00	3039,869	3000,000	Some(39.86900000000014)	Some(55)
2023-08-09T15:12:48.456+00:00	3022,105	3000,000	Some(22.105000000000018)	Some(1)
2023-08-09T15:36:57.463+00:00	5223,020	0,000	Some(5223.02)	Some(1449)
2023-08-09T15:47:33.014+00:00	2536,107	0,000	Some(2536.107)	Some(635)
2023-08-09T15:47:49.092+00:00	4431,308	0,000	Some(4431.308)	Some(16)
2023-08-09T15:47:52.106+00:00	2617,941	0,000	Some(2617.9410000000003)	Some(3)
2023-08-09T15:48:51.388+00:00	4611,211	0,000	Some(4611.211)	Some(59)
2023-08-09T15:48:55.409+00:00	2582,532	0,000	Some(2582.532)	Some(4)
2023-08-09T15:50:53.470+00:00	4225,663	0,000	Some(4225.6630000000005)	Some(118)
2023-08-09T15:50:55.481+00:00	2488,811	0,000	Some(2488.811)	Some(2)
2023-08-09T16:00:31.253+00:00	3280,137	0,000	Some(3280.137)	Some(575)
2023-08-09T16:01:04.416+00:00	2076,456	0,000	Some(2076.456)	Some(33)
2023-08-09T16:01:07.430+00:00	3284,355	0,000	Some(3284.355)	Some(3)
2023-08-09T16:01:21.497+00:00	2606,973	0,000	Some(2606.973)	Some(14)
2023-08-09T16:01:22.501+00:00	3467,809	0,000	Some(3467.809)	Some(1)
2023-08-09T16:06:17.412+00:00	2769,578	0,000	Some(2769.578)	Some(294)
2023-08-09T16:11:11.380+00:00	3315,872	0,000	Some(3315.872)	Some(293)
2023-08-09T16:13:28.391+00:00	2869,363	0,000	Some(2869.3630000000003)	Some(137)
2023-08-09T16:13:29.395+00:00	3790,053	0,000	Some(3790.053)	Some(1)
2023-08-09T16:13:30.401+00:00	2318,778	0,000	Some(2318.7780000000002)	Some(1)
2023-08-09T16:13:31.405+00:00	3789,425	0,000	Some(3789.425)	Some(1)
2023-08-09T16:19:42.107+00:00	2742,580	0,000	Some(2742.58)	Some(370)
2023-08-09T16:19:43.113+00:00	3603,379	0,000	Some(3603.379)	Some(1)
2023-08-09T16:23:58.436+00:00	2640,871	0,000	Some(2640.871)	Some(255)
2023-08-09T16:23:59.441+00:00	3447,780	0,000	Some(3447.78)	Some(1)
2023-08-09T16:25:52.479+00:00	2089,774	0,000	Some(2089.774)	Some(113)
2023-08-09T16:25:53.484+00:00	3365,469	0,000	Some(3365.469)	Some(1)
2023-08-09T16:25:55.493+00:00	2163,283	0,000	Some(2163.283)	Some(2)
2023-08-09T16:25:56.499+00:00	3365,273	0,000	Some(3365.273)	Some(1)
2023-08-09T16:30:57.190+00:00	3021,522	0,000	Some(3021.522)	Some(300)
2023-08-09T16:31:11.257+00:00	3038,026	0,000	Some(3038.026)	Some(14)
2023-08-09T16:31:12.262+00:00	3024,195	0,000	Some(3024.195)	Some(1)
2023-08-09T16:31:13.268+00:00	3037,928	0,000	Some(3037.928)	Some(1)
2023-08-09T16:31:15.278+00:00	3017,585	0,000	Some(3017.585)	Some(2)
2023-08-10T07:22:17.084+00:00	4209,557	0,000	Some(4209.557)	Some(53461)
2023-08-10T07:25:25.483+00:00	2103,773	0,000	Some(2103.773)	Some(188)
2023-08-10T07:25:26.488+00:00	3286,071	0,000	Some(3286.071)	Some(1)
2023-08-10T07:44:02.469+00:00	1189,210	0,000	Some(1189.21)	Some(1115)
2023-08-10T07:44:03.469+00:00	3221,147	0,000	Some(3221.147)	Some(1)
2023-08-10T07:45:43.322+00:00	2798,619	0,000	Some(2798.619)	Some(99)
2023-08-10T07:45:45.331+00:00	3706,381	0,000	Some(3706.381)	Some(2)
2023-08-10T07:50:16.441+00:00	2850,613	0,000	Some(2850.6130000000003)	Some(271)
2023-08-10T07:50:17.447+00:00	4072,898	0,000	Some(4072.898)	Some(1)
2023-08-10T07:56:28.002+00:00	2376,881	0,000	Some(2376.881)	Some(370)
2023-08-10T07:56:29.006+00:00	3756,065	0,000	Some(3756.065)	Some(1)
2023-08-10T08:00:24.134+00:00	716,734	3000,000	Some(-2283.266)	Some(235)
2023-08-10T08:17:06.268+00:00	3056,168	3000,000	Some(56.16800000000012)	Some(1002)
2023-08-10T08:17:19.330+00:00	799,321	3000,000	Some(-2200.679)	Some(13)
2023-08-10T08:21:45.301+00:00	3081,549	3000,000	Some(81.54899999999998)	Some(265)
2023-08-10T08:21:51.330+00:00	2954,246	3000,000	Some(-45.753999999999905)	Some(6)
2023-08-10T08:21:52.334+00:00	3062,318	3000,000	Some(62.31800000000021)	Some(1)
2023-08-10T08:23:22.261+00:00	2982,477	3000,000	Some(-17.52300000000014)	Some(89)
2023-08-10T08:23:23.266+00:00	3144,372	3000,000	Some(144.37199999999984)	Some(1)
2023-08-10T08:23:49.393+00:00	2974,375	3000,000	Some(-25.625)	Some(26)
2023-08-10T08:23:50.398+00:00	3062,721	3000,000	Some(62.721000000000004)	Some(1)
2023-08-10T08:24:07.479+00:00	1287,318	3000,000	Some(-1712.682)	Some(17)
2023-08-10T08:30:17.254+00:00	3309,126	3000,000	Some(309.1260000000002)	Some(369)
2023-08-10T08:30:20.269+00:00	2907,401	3000,000	Some(-92.59900000000016)	Some(3)
2023-08-10T08:30:42.378+00:00	3277,053	3000,000	Some(277.0529999999999)	Some(22)
2023-08-10T08:30:44.387+00:00	3021,233	3000,000	Some(21.233000000000175)	Some(2)
2023-08-10T08:30:46.396+00:00	3086,452	3000,000	Some(86.45200000000023)	Some(2)
2023-08-10T08:30:47.401+00:00	2988,822	3000,000	Some(-11.177999999999884)	Some(1)
2023-08-10T08:30:49.411+00:00	3267,157	3000,000	Some(267.15700000000015)	Some(2)
2023-08-10T08:31:00.463+00:00	2984,765	3000,000	Some(-15.235000000000127)	Some(11)
2023-08-10T08:31:18.050+00:00	3074,964	3000,000	Some(74.96399999999994)	Some(17)
2023-08-10T08:31:20.058+00:00	3000,055	3000,000	Some(0.05499999999983629)	Some(2)
2023-08-10T08:31:27.090+00:00	3090,749	3000,000	Some(90.74900000000025)	Some(7)
2023-08-10T08:31:33.118+00:00	3009,627	3000,000	Some(9.626999999999953)	Some(6)
2023-08-10T08:31:40.152+00:00	3094,395	3000,000	Some(94.39499999999998)	Some(7)
2023-08-10T08:31:47.186+00:00	3020,684	3000,000	Some(20.684000000000196)	Some(7)
2023-08-10T08:31:51.204+00:00	3108,727	3000,000	Some(108.72699999999986)	Some(4)
2023-08-10T08:32:01.257+00:00	2937,837	3000,000	Some(-62.16300000000001)	Some(10)
2023-08-10T08:32:02.257+00:00	3031,440	3000,000	Some(31.440000000000055)	Some(1)
2023-08-10T08:32:04.276+00:00	3016,990	3000,000	Some(16.990000000000236)	Some(2)
2023-08-10T08:32:06.285+00:00	3040,860	3000,000	Some(40.86000000000013)	Some(2)
2023-08-10T08:32:07.292+00:00	3007,967	3000,000	Some(7.967000000000098)	Some(1)
2023-08-10T08:32:12.316+00:00	3110,249	3000,000	Some(110.24900000000025)	Some(5)
2023-08-10T08:32:17.344+00:00	2954,104	3000,000	Some(-45.89599999999973)	Some(5)
2023-08-10T08:32:18.348+00:00	3031,824	3000,000	Some(31.82400000000007)	Some(1)
2023-08-10T08:32:19.353+00:00	3015,592	3000,000	Some(15.592000000000098)	Some(1)
2023-08-10T08:32:21.363+00:00	3031,861	3000,000	Some(31.860999999999876)	Some(2)
2023-08-10T08:32:22.367+00:00	3023,426	3000,000	Some(23.42599999999993)	Some(1)
2023-08-10T08:32:24.378+00:00	3031,786	3000,000	Some(31.786000000000058)	Some(2)
2023-08-10T08:32:25.383+00:00	2999,528	3000,000	Some(-0.4719999999997526)	Some(1)
2023-08-10T08:32:27.393+00:00	3121,013	3000,000	Some(121.01299999999992)	Some(2)
2023-08-10T08:32:32.415+00:00	2925,830	3000,000	Some(-74.17000000000007)	Some(5)
2023-08-10T08:32:33.420+00:00	3051,498	3000,000	Some(51.49800000000005)	Some(1)
2023-08-10T08:32:35.429+00:00	3023,339	3000,000	Some(23.338999999999942)	Some(2)
2023-08-10T08:32:37.439+00:00	3035,156	3000,000	Some(35.15599999999995)	Some(2)
2023-08-10T08:32:38.443+00:00	3023,937	3000,000	Some(23.936999999999898)	Some(1)
2023-08-10T08:32:39.447+00:00	3045,038	3000,000	Some(45.03800000000001)	Some(1)
2023-08-10T08:32:47.486+00:00	2937,638	3000,000	Some(-62.36200000000008)	Some(8)
2023-08-10T08:32:48.491+00:00	3075,601	3000,000	Some(75.60100000000011)	Some(1)
2023-08-10T08:32:51.003+00:00	3024,245	3000,000	Some(24.24499999999989)	Some(2)
2023-08-10T08:32:52.008+00:00	3054,965	3000,000	Some(54.965000000000146)	Some(1)
